"Method","BS_seed","K","KM_seed","ARI","NMI"
"scran_HVG",3,100,26,0.545117525376255,0.648357497008697
"scran_HVG",3,100,27,0.545821598325083,0.648840045443927
"scran_HVG",3,100,28,0.545117525376255,0.648357497008697
"scran_HVG",3,100,29,0.545117525376255,0.648357497008697
"scran_HVG",3,100,30,0.545117525376255,0.648357497008697
"scran_HVG",4,100,1,0.545117525376255,0.648357497008697
"scran_HVG",4,100,2,0.545117525376255,0.648357497008697
"scran_HVG",4,100,3,0.545117525376255,0.648357497008697
"scran_HVG",4,100,4,0.545117525376255,0.648357497008697
"scran_HVG",4,100,5,0.545117525376255,0.648357497008697
"scran_HVG",4,100,6,0.545117525376255,0.648357497008697
"scran_HVG",4,100,7,0.545117525376255,0.648357497008697
"scran_HVG",4,100,8,0.545117525376255,0.648357497008697
"scran_HVG",4,100,9,0.545117525376255,0.648357497008697
"scran_HVG",4,100,10,0.545117525376255,0.648357497008697
"scran_HVG",4,100,11,0.545117525376255,0.648357497008697
"scran_HVG",4,100,12,0.545821598325083,0.648840045443927
"scran_HVG",4,100,13,0.545117525376255,0.648357497008697
"scran_HVG",4,100,14,0.545117525376255,0.648357497008697
"scran_HVG",4,100,15,0.545117525376255,0.648357497008697
"scran_HVG",4,100,16,0.545117525376255,0.648357497008697
"scran_HVG",4,100,17,0.545117525376255,0.648357497008697
"scran_HVG",4,100,18,0.545117525376255,0.648357497008697
"scran_HVG",4,100,19,0.545117525376255,0.648357497008697
"scran_HVG",4,100,20,0.545821598325083,0.648840045443927
"scran_HVG",4,100,21,0.545117525376255,0.648357497008697
"scran_HVG",4,100,22,0.545821598325083,0.648840045443927
"scran_HVG",4,100,23,0.542644210234131,0.647425109078954
"scran_HVG",4,100,24,0.545821598325083,0.648840045443927
"scran_HVG",4,100,25,0.545117525376255,0.648357497008697
"scran_HVG",4,100,26,0.545117525376255,0.648357497008697
"scran_HVG",4,100,27,0.545821598325083,0.648840045443927
"scran_HVG",4,100,28,0.545117525376255,0.648357497008697
"scran_HVG",4,100,29,0.545117525376255,0.648357497008697
"scran_HVG",4,100,30,0.545117525376255,0.648357497008697
"scran_HVG",5,100,1,0.545601476743581,0.648887633666672
"scran_HVG",5,100,2,0.545681069931122,0.6488295692541
"scran_HVG",5,100,3,0.545601476743581,0.648887633666672
"scran_HVG",5,100,4,0.545681069931122,0.6488295692541
"scran_HVG",5,100,5,0.545601476743581,0.648887633666672
"scran_HVG",5,100,6,0.545601476743581,0.648887633666672
